"country","year","iso3","exrates"
"Ghana",2014-02-01,"GHA",2.50135
"Ghana",2014-01-01,"GHA",2.383695652
"Ghana",2013-12-01,"GHA",2.328272727
"Ghana",2013-11-01,"GHA",2.250809524
"Ghana",2013-10-01,"GHA",2.192521739
"Ghana",2013-09-01,"GHA",2.175809524
"Ghana",2013-08-01,"GHA",2.115454545
"Ghana",2013-07-01,"GHA",2.050173913
"Ghana",2013-06-01,"GHA",2.0092
"Ghana",2013-05-01,"GHA",1.988434783
"Ghana",2013-04-01,"GHA",1.953136364
"Ghana",2013-03-01,"GHA",1.929428571
"Ghana",2013-02-01,"GHA",1.90715
"Ghana",2013-01-01,"GHA",1.903
"Ghana",2012-12-01,"GHA",1.895047619
"Ghana",2012-11-01,"GHA",1.888636364
"Ghana",2012-10-01,"GHA",1.886695652
"Ghana",2012-09-01,"GHA",1.9087
"Ghana",2012-08-01,"GHA",1.94626087
"Ghana",2012-07-01,"GHA",1.951636364
"Ghana",2012-06-01,"GHA",1.920190476
"Ghana",2012-05-01,"GHA",1.886130435
"Ghana",2012-04-01,"GHA",1.813666667
"Ghana",2012-03-01,"GHA",1.743681818
"Ghana",2012-02-01,"GHA",1.699190476
"Ghana",2012-01-01,"GHA",1.688636364
"Ghana",2011-12-01,"GHA",1.640590909
"Ghana",2011-11-01,"GHA",1.621590909
"Ghana",2011-10-01,"GHA",1.613904762
"Ghana",2011-09-01,"GHA",1.559954545
"Ghana",2011-08-01,"GHA",1.525652174
"Ghana",2011-07-01,"GHA",1.513238095
"Ghana",2011-06-01,"GHA",1.515727273
"Ghana",2011-05-01,"GHA",1.510090909
"Ghana",2011-04-01,"GHA",1.508714286
"Ghana",2011-03-01,"GHA",1.525347826
"Ghana",2011-02-01,"GHA",1.52045
"Ghana",2011-01-01,"GHA",1.50347619
"Ghana",2010-12-01,"GHA",1.464173913
"Ghana",2010-11-01,"GHA",1.437636364
"Ghana",2010-10-01,"GHA",1.427380952
"Ghana",2010-09-01,"GHA",1.429090909
"Ghana",2010-08-01,"GHA",1.435181818
"Ghana",2010-07-01,"GHA",1.449318182
"Ghana",2010-06-01,"GHA",1.433772727
"Ghana",2010-05-01,"GHA",1.423619048
"Ghana",2010-04-01,"GHA",1.420045455
"Ghana",2010-03-01,"GHA",1.418347826
"Ghana",2010-02-01,"GHA",1.4314
"Ghana",2010-01-01,"GHA",1.42552381
"Ghana",2009-12-01,"GHA",1.429913043
"Ghana",2009-11-01,"GHA",1.432047619
"Ghana",2009-10-01,"GHA",1.444227273
"Ghana",2009-09-01,"GHA",1.453545455
"Ghana",2009-08-01,"GHA",1.471619048
"Ghana",2009-07-01,"GHA",1.499565217
"Ghana",2009-06-01,"GHA",1.487318182
"Ghana",2009-05-01,"GHA",1.460761905
"Ghana",2009-04-01,"GHA",1.428318182
"Ghana",2009-03-01,"GHA",1.404636364
"Ghana",2009-02-01,"GHA",1.36925
"Ghana",2009-01-01,"GHA",1.298613636
"Ghana",2008-12-01,"GHA",1.242391304
"Ghana",2008-11-01,"GHA",1.1911
"Ghana",2008-10-01,"GHA",1.166869565
"Ghana",2008-09-01,"GHA",1.157363636
"Ghana",2008-08-01,"GHA",1.156952381
"Ghana",2008-07-01,"GHA",1.116826087
"Ghana",2008-06-01,"GHA",1.049666667
"Ghana",2008-05-01,"GHA",0.999590909
"Ghana",2008-04-01,"GHA",0.995272727
"Ghana",2008-03-01,"GHA",0.971809524
"Ghana",2008-02-01,"GHA",0.97247619
"Ghana",2008-01-01,"GHA",0.9705
"Ghana",2007-12-01,"GHA",0.968547619
"Ghana",2007-11-01,"GHA",0.958090909
"Ghana",2007-10-01,"GHA",0.948130435
"Ghana",2007-09-01,"GHA",0.9428
"Ghana",2007-08-01,"GHA",0.934173913
"Ghana",2007-07-01,"GHA",0.929681818
"Ghana",2007-06-01,"GHA",0.92847619
"Ghana",2007-05-01,"GHA",0.926652174
"Ghana",2007-04-01,"GHA",0.927428571
"Ghana",2007-03-01,"GHA",0.926909091
"Ghana",2007-02-01,"GHA",0.92645
"Ghana",2007-01-01,"GHA",0.923673913
"Ghana",2006-12-01,"GHA",0.922285714
"Ghana",2006-11-01,"GHA",0.922045455
"Ghana",2006-10-01,"GHA",0.922409091
"Ghana",2006-09-01,"GHA",0.921095238
"Ghana",2006-08-01,"GHA",0.922130435
"Ghana",2006-07-01,"GHA",0.920666667
"Ghana",2006-06-01,"GHA",0.917863636
"Ghana",2006-05-01,"GHA",0.914913043
"Ghana",2006-04-01,"GHA",0.91445
"Ghana",2006-03-01,"GHA",0.913434783
"Ghana",2006-02-01,"GHA",0.9124
"Ghana",2006-01-01,"GHA",0.910636364
"Ghana",2005-12-01,"GHA",0.909454545
"Ghana",2005-11-01,"GHA",0.909045455
"Ghana",2005-10-01,"GHA",0.907285714
"Ghana",2005-09-01,"GHA",0.905727273
"Ghana",2005-08-01,"GHA",0.90673913
"Ghana",2005-07-01,"GHA",0.905142857
"Ghana",2005-06-01,"GHA",0.904863636
"Ghana",2005-05-01,"GHA",0.904
"Ghana",2005-04-01,"GHA",0.904047619
"Ghana",2005-03-01,"GHA",0.903521739
"Ghana",2005-02-01,"GHA",0.9032
"Ghana",2005-01-01,"GHA",0.901619048
"Ghana",2004-12-01,"GHA",0.902478261
"Ghana",2004-11-01,"GHA",0.903636364
"Ghana",2004-10-01,"GHA",0.902380952
"Ghana",2004-09-01,"GHA",0.901954545
"Ghana",2004-08-01,"GHA",0.901181818
"Ghana",2004-07-01,"GHA",0.900772727
"Ghana",2004-06-01,"GHA",0.898
"Ghana",2004-05-01,"GHA",0.892047619
"Ghana",2004-04-01,"GHA",0.894863636
"Ghana",2004-03-01,"GHA",0.893086957
"Ghana",2004-02-01,"GHA",0.88815
"Ghana",2004-01-01,"GHA",0.884954545
"Ghana",2003-12-01,"GHA",0.881391304
"Ghana",2003-11-01,"GHA",0.87465
"Ghana",2003-10-01,"GHA",0.869173913
"Ghana",2003-09-01,"GHA",0.868954545
"Ghana",2003-08-01,"GHA",0.869666667
"Ghana",2003-07-01,"GHA",0.865608696
"Ghana",2003-06-01,"GHA",0.871619048
"Ghana",2003-05-01,"GHA",0.864818182
"Ghana",2003-04-01,"GHA",0.860636364
"Ghana",2003-03-01,"GHA",0.842095238
"Ghana",2003-02-01,"GHA",0.83695
"Ghana",2003-01-01,"GHA",0.833804348
"Ghana",2002-12-01,"GHA",0.829045455
"Ghana",2002-11-01,"GHA",0.824214286
"Ghana",2002-10-01,"GHA",0.823304348
"Ghana",2002-09-01,"GHA",0.821095238
"Ghana",2002-08-01,"GHA",0.822
"Ghana",2002-07-01,"GHA",0.806847826
"Ghana",2002-06-01,"GHA",0.79605
"Ghana",2002-05-01,"GHA",0.78773913
"Ghana",2002-04-01,"GHA",0.769530303
"Ghana",2002-03-01,"GHA",0.755539683
"Ghana",2002-02-01,"GHA",0.755325
"Ghana",2002-01-01,"GHA",0.74076087
"Guinea",2020-07-01,"GIN",9610.973684
"Guinea",2020-06-01,"GIN",9583.738636
"Guinea",2020-05-01,"GIN",9506.27381
"Guinea",2020-04-01,"GIN",9512.068182
"Guinea",2020-03-01,"GIN",9433.647727
"Guinea",2020-02-01,"GIN",9431
"Guinea",2020-01-01,"GIN",9464.23913
"Guinea",2019-12-01,"GIN",9515.375
"Guinea",2019-11-01,"GIN",9312.75
"Guinea",2019-10-01,"GIN",9252.169565
"Guinea",2019-09-01,"GIN",9223.142857
"Guinea",2019-08-01,"GIN",9194.756818
"Guinea",2019-07-01,"GIN",9198.913043
"Guinea",2019-06-01,"GIN",9223.8695
"Guinea",2019-05-01,"GIN",9224.311087
"Guinea",2019-04-01,"GIN",9228.605227
"Guinea",2019-03-01,"GIN",9226.411667
"Guinea",2019-02-01,"GIN",9220.224
"Guinea",2019-01-01,"GIN",9200.333043
"Guinea",2018-12-01,"GIN",9179.839286
"Guinea",2018-11-01,"GIN",9152.4625
"Guinea",2018-10-01,"GIN",9130.136087
"Guinea",2018-09-01,"GIN",9095.69175
"Guinea",2018-08-01,"GIN",9092.230217
"Guinea",2018-07-01,"GIN",9067.928864
"Guinea",2018-06-01,"GIN",9046.047857
"Guinea",2018-05-01,"GIN",9030.042391
"Guinea",2018-04-01,"GIN",9038.913889
"Guinea",2018-03-01,"GIN",9023.948561
"Guinea",2018-02-01,"GIN",9024.14
"Guinea",2018-01-01,"GIN",9026.937267
"Guinea",2017-12-01,"GIN",9024.078231
"Guinea",2017-11-01,"GIN",9020.315909
"Guinea",2017-10-01,"GIN",9005.592273
"Guinea",2017-09-01,"GIN",9000.640714
"Guinea",2017-08-01,"GIN",8976.438913
"Guinea",2017-07-01,"GIN",9010.907857
"Guinea",2017-06-01,"GIN",9052.692955
"Guinea",2017-05-01,"GIN",9119.711087
"Guinea",2017-04-01,"GIN",9224.20325
"Guinea",2017-03-01,"GIN",9317.925217
"Guinea",2017-02-01,"GIN",9332.3785
"Guinea",2017-01-01,"GIN",9350.571364
"Guinea",2016-12-01,"GIN",9324.938636
"Guinea",2016-11-01,"GIN",9211.98
"Guinea",2016-10-01,"GIN",9123.775238
"Guinea",2016-09-01,"GIN",9109.6225
"Guinea",2016-08-01,"GIN",9085.781304
"Guinea",2016-07-01,"GIN",9008.412143
"Guinea",2016-06-01,"GIN",7862.864545
"Guinea",2016-05-01,"GIN",7411.076364
"Guinea",2016-04-01,"GIN",7580.133333
"Guinea",2016-03-01,"GIN",7625.282609
"Guinea",2016-02-01,"GIN",7685
"Guinea",2016-01-01,"GIN",7747.265714
"Guinea",2015-12-01,"GIN",7746.32913
"Guinea",2015-11-01,"GIN",7722.309524
"Guinea",2015-10-01,"GIN",7579.024545
"Guinea",2015-09-01,"GIN",7605.297727
"Guinea",2015-08-01,"GIN",7427.010952
"Guinea",2015-07-01,"GIN",7427.363913
"Guinea",2015-06-01,"GIN",7386.27
"Guinea",2015-05-01,"GIN",7342.218095
"Guinea",2015-04-01,"GIN",7321.586364
"Guinea",2015-03-01,"GIN",7287.057273
"Guinea",2015-02-01,"GIN",7231.5605
"Guinea",2015-01-01,"GIN",7105.334545
"Guinea",2014-12-01,"GIN",7090.380217
"Guinea",2014-11-01,"GIN",7072.9935
"Guinea",2014-10-01,"GIN",7063.586957
"Guinea",2014-09-01,"GIN",6998.225455
"Guinea",2014-08-01,"GIN",6963.812381
"Guinea",2014-07-01,"GIN",7021.675652
"Guinea",2014-06-01,"GIN",7013.691429
"Guinea",2014-05-01,"GIN",7016.540909
"Guinea",2014-04-01,"GIN",7025.355
"Guinea",2014-03-01,"GIN",7025.678571
"Guinea",2014-02-01,"GIN",7026.165
"Guinea",2014-01-01,"GIN",6980.341304
"Guinea",2013-12-01,"GIN",6930.261364
"Guinea",2013-11-01,"GIN",6981.071429
"Guinea",2013-10-01,"GIN",6994.136957
"Guinea",2013-09-01,"GIN",6933.504762
"Guinea",2013-08-01,"GIN",7013.043182
"Guinea",2013-07-01,"GIN",6980.473913
"Guinea",2013-06-01,"GIN",7015.265
"Guinea",2013-05-01,"GIN",7071.956522
"Guinea",2013-04-01,"GIN",7080.5
"Guinea",2013-03-01,"GIN",7045.333333
"Guinea",2013-02-01,"GIN",6996.125
"Guinea",2013-01-01,"GIN",6992.304348
"Guinea",2012-12-01,"GIN",7000
"Guinea",2012-11-01,"GIN",6996.090909
"Guinea",2012-10-01,"GIN",7014.434783
"Guinea",2012-09-01,"GIN",7146.825
"Guinea",2012-08-01,"GIN",7191.333913
"Guinea",2012-07-01,"GIN",7187.843636
"Guinea",2012-06-01,"GIN",7182.538571
"Guinea",2012-05-01,"GIN",7050.76087
"Guinea",2012-04-01,"GIN",7059.357143
"Guinea",2012-03-01,"GIN",7098.295455
"Guinea",2012-02-01,"GIN",7156.309524
"Guinea",2012-01-01,"GIN",7234.772727
"Guinea",2011-12-01,"GIN",7147.272727
"Guinea",2011-11-01,"GIN",6896.25
"Guinea",2011-10-01,"GIN",6949.285714
"Guinea",2011-09-01,"GIN",6993.75
"Guinea",2011-08-01,"GIN",6735.326087
"Guinea",2011-07-01,"GIN",6772.380952
"Guinea",2011-06-01,"GIN",6772.613636
"Guinea",2011-05-01,"GIN",6759.886364
"Guinea",2011-04-01,"GIN",6629.404762
"Guinea",2011-03-01,"GIN",6880.21087
"Guinea",2011-02-01,"GIN",7460.0825
"Guinea",2011-01-01,"GIN",7262.261905
"Guinea",2010-12-01,"GIN",6995.869565
"Guinea",2010-11-01,"GIN",6967.954545
"Guinea",2010-10-01,"GIN",7037.857143
"Guinea",2010-09-01,"GIN",5865.454545
"Guinea",2010-08-01,"GIN",5250.772727
"Guinea",2010-07-01,"GIN",5055.454545
"Guinea",2010-06-01,"GIN",5050.681818
"Guinea",2010-05-01,"GIN",5030.547619
"Guinea",2010-04-01,"GIN",5023.431818
"Guinea",2010-03-01,"GIN",5025.280193
"Guinea",2010-02-01,"GIN",5024.727778
"Guinea",2010-01-01,"GIN",5018.619048
"Guinea",2009-12-01,"GIN",5008.065217
"Guinea",2009-11-01,"GIN",5022.190476
"Guinea",2009-10-01,"GIN",5024.136364
"Guinea",2009-09-01,"GIN",5022.772727
"Guinea",2009-08-01,"GIN",4882.285714
"Guinea",2009-07-01,"GIN",4870.869565
"Guinea",2009-06-01,"GIN",4942.340909
"Guinea",2009-05-01,"GIN",4993.142857
"Guinea",2009-04-01,"GIN",4938.681818
"Guinea",2009-03-01,"GIN",4979.318182
"Guinea",2009-02-01,"GIN",4947.75
"Guinea",2009-01-01,"GIN",4966.78
"Guinea",2008-12-01,"GIN",4996.402174
"Guinea",2008-11-01,"GIN",4946.35
"Guinea",2008-10-01,"GIN",4912.356522
"Guinea",2008-09-01,"GIN",4689.583636
"Guinea",2008-08-01,"GIN",4570.997619
"Guinea",2008-07-01,"GIN",4489.918696
"Guinea",2008-06-01,"GIN",4433.087619
"Guinea",2008-05-01,"GIN",4440.054545
"Guinea",2008-04-01,"GIN",4419.64
"Guinea",2008-03-01,"GIN",4364.897143
"Guinea",2008-02-01,"GIN",4318.620952
"Guinea",2008-01-01,"GIN",4278.919565
"Guinea",2007-12-01,"GIN",4258.484286
"Guinea",2007-11-01,"GIN",4227.964545
"Guinea",2007-10-01,"GIN",4204.025217
"Guinea",2007-09-01,"GIN",4092.799
"Guinea",2007-08-01,"GIN",3931.343043
"Guinea",2007-07-01,"GIN",3489.545455
"Guinea",2007-06-01,"GIN",3451
"Guinea",2007-05-01,"GIN",3495.126522
"Guinea",2007-04-01,"GIN",5380.840952
"Guinea",2007-03-01,"GIN",6000
"Guinea",2007-02-01,"GIN",5997.5
"Guinea",2007-01-01,"GIN",5690.869565
"Guinea",2006-12-01,"GIN",5555.642857
"Guinea",2006-11-01,"GIN",5555.727273
"Guinea",2006-10-01,"GIN",5557.058636
"Guinea",2006-09-01,"GIN",5552.619048
"Guinea",2006-08-01,"GIN",5497.903043
"Guinea",2006-07-01,"GIN",5055.869524
"Guinea",2006-06-01,"GIN",4605.985909
"Guinea",2006-05-01,"GIN",4502.173913
"Guinea",2006-04-01,"GIN",4501.925
"Guinea",2006-03-01,"GIN",4485.434783
"Guinea",2006-02-01,"GIN",4409.75
"Guinea",2006-01-01,"GIN",4304.431818
"Guinea",2005-12-01,"GIN",4302.443182
"Guinea",2005-11-01,"GIN",4149.818182
"Guinea",2005-10-01,"GIN",4109.047619
"Guinea",2005-09-01,"GIN",3885.485
"Guinea",2005-08-01,"GIN",3769.994348
"Guinea",2005-07-01,"GIN",3723.94
"Guinea",2005-06-01,"GIN",3660.196818
"Guinea",2005-05-01,"GIN",3481.492273
"Guinea",2005-04-01,"GIN",3313.047619
"Guinea",2005-03-01,"GIN",2992.242609
"Guinea",2005-02-01,"GIN",2763.1875
"Guinea",2005-01-01,"GIN",2802.654762
"Guinea",2004-12-01,"GIN",2776.391304
"Guinea",2004-11-01,"GIN",2711.681818
"Guinea",2004-10-01,"GIN",2644.142857
"Guinea",2004-09-01,"GIN",2589.727273
"Guinea",2004-08-01,"GIN",2540.113636
"Guinea",2004-07-01,"GIN",2323.295455
"Guinea",2004-06-01,"GIN",2014.431818
"Guinea",2004-05-01,"GIN",2012.5
"Guinea",2004-04-01,"GIN",2012.5
"Guinea",2004-03-01,"GIN",2010.108696
"Guinea",2004-02-01,"GIN",2007
"Guinea",2004-01-01,"GIN",2005
"Guinea",2003-12-01,"GIN",2005
"Guinea",2003-11-01,"GIN",1997.5
"Guinea",2003-10-01,"GIN",1996.73913
"Guinea",2003-09-01,"GIN",1995
"Guinea",2003-08-01,"GIN",1999.667619
"Guinea",2003-07-01,"GIN",1985.369565
"Guinea",2003-06-01,"GIN",1963.208333
"Guinea",2003-05-01,"GIN",1963.14
"Guinea",2003-04-01,"GIN",1963.166364
"Guinea",2003-03-01,"GIN",1961.64
"Guinea",2003-02-01,"GIN",1958.584
"Guinea",2003-01-01,"GIN",1973.947826
"Guinea",2002-12-01,"GIN",1970.756818
"Guinea",2002-11-01,"GIN",1971.267857
"Guinea",2002-10-01,"GIN",1971.054348
"Guinea",2002-09-01,"GIN",1945.930952
"Guinea",2002-08-01,"GIN",1944.870455
"Guinea",2002-07-01,"GIN",1974.283696
"Guinea",2002-06-01,"GIN",1983.20625
"Guinea",2002-05-01,"GIN",1975.443478
"Guinea",2002-04-01,"GIN",1975.118182
"Guinea",2002-03-01,"GIN",1977.266667
"Guinea",2002-02-01,"GIN",1978.705
"Guinea",2002-01-01,"GIN",1968.721014
"Gambia The",2020-07-01,"GMB",51.84168421
"Gambia The",2020-06-01,"GMB",51.65090909
"Gambia The",2020-05-01,"GMB",51.47104762
"Gambia The",2020-04-01,"GMB",51.07809091
"Gambia The",2020-03-01,"GMB",50.99190909
"Gambia The",2020-02-01,"GMB",51.318575
"Gambia The",2020-01-01,"GMB",51.24657971
"Gambia The",2019-12-01,"GMB",51.34568939
"Gambia The",2019-11-01,"GMB",51.47038095
"Gambia The",2019-10-01,"GMB",51.37826087
"Gambia The",2019-09-01,"GMB",50.89583333
"Gambia The",2019-08-01,"GMB",50.49181818
"Gambia The",2019-07-01,"GMB",49.98065217
"Gambia The",2019-06-01,"GMB",49.88315
"Gambia The",2019-05-01,"GMB",50.02821739
"Gambia The",2019-04-01,"GMB",49.68159091
"Gambia The",2019-03-01,"GMB",49.81988095
"Gambia The",2019-02-01,"GMB",49.75425
"Gambia The",2019-01-01,"GMB",49.61071739
"Gambia The",2018-12-01,"GMB",49.54833333
"Gambia The",2018-11-01,"GMB",49.67818182
"Gambia The",2018-10-01,"GMB",49.99641304
"Gambia The",2018-09-01,"GMB",49.264375
"Gambia The",2018-08-01,"GMB",48.74005314
"Gambia The",2018-07-01,"GMB",48.00289899
"Gambia The",2018-06-01,"GMB",47.48166667
"Gambia The",2018-05-01,"GMB",47.24315217
"Gambia The",2018-04-01,"GMB",47.30333333
"Gambia The",2018-03-01,"GMB",47.30215909
"Gambia The",2018-02-01,"GMB",47.43976923
"Gambia The",2018-01-01,"GMB",48.00463545
"Gambia The",2017-12-01,"GMB",47.55180952
"Gambia The",2017-11-01,"GMB",47.32511364
"Gambia The",2017-10-01,"GMB",47.15
"Gambia The",2017-09-01,"GMB",46.05960784
"Gambia The",2017-08-01,"GMB",46.01959719
"Gambia The",2017-07-01,"GMB",46.03285714
"Gambia The",2017-06-01,"GMB",45.89725
"Gambia The",2017-05-01,"GMB",46.09469565
"Gambia The",2017-04-01,"GMB",45.22385833
"Gambia The",2017-03-01,"GMB",44.89942754
"Gambia The",2017-02-01,"GMB",44.4731
"Gambia The",2017-01-01,"GMB",43.74635227
"Gambia The",2016-12-01,"GMB",42.79744318
"Gambia The",2016-11-01,"GMB",42.66717769
"Gambia The",2016-10-01,"GMB",42.78962338
"Gambia The",2016-09-01,"GMB",42.78937987
"Gambia The",2016-08-01,"GMB",42.80900621
"Gambia The",2016-07-01,"GMB",42.78445238
"Gambia The",2016-06-01,"GMB",42.70052273
"Gambia The",2016-05-01,"GMB",42.70981818
"Gambia The",2016-04-01,"GMB",42.67290476
"Gambia The",2016-03-01,"GMB",40.72645652
"Gambia The",2016-02-01,"GMB",39.47597619
"Gambia The",2016-01-01,"GMB",39.45466667
"Gambia The",2015-12-01,"GMB",39.46678261
"Gambia The",2015-11-01,"GMB",39.31485714
"Gambia The",2015-10-01,"GMB",39.27961364
"Gambia The",2015-09-01,"GMB",39.25075207
"Gambia The",2015-08-01,"GMB",39.31930736
"Gambia The",2015-07-01,"GMB",39.26434783
"Gambia The",2015-06-01,"GMB",42.08454545
"Gambia The",2015-05-01,"GMB",42.94833333
"Gambia The",2015-04-01,"GMB",42.96159091
"Gambia The",2015-03-01,"GMB",42.934
"Gambia The",2015-02-01,"GMB",43.11415
"Gambia The",2015-01-01,"GMB",42.92154545
"Gambia The",2014-12-01,"GMB",43.1053913
"Gambia The",2014-11-01,"GMB",43.10005
"Gambia The",2014-10-01,"GMB",41.64034783
"Gambia The",2014-09-01,"GMB",39.67336364
"Gambia The",2014-08-01,"GMB",39.64919048
"Gambia The",2014-07-01,"GMB",39.6286087
"Gambia The",2014-06-01,"GMB",39.69614286
"Gambia The",2014-05-01,"GMB",39.63
"Gambia The",2014-04-01,"GMB",39.179
"Gambia The",2014-03-01,"GMB",38.1252381
"Gambia The",2014-02-01,"GMB",38.16805
"Gambia The",2014-01-01,"GMB",38.01369565
"Gambia The",2013-12-01,"GMB",37.79877273
"Gambia The",2013-11-01,"GMB",37.65309524
"Gambia The",2013-10-01,"GMB",32.64691304
"Gambia The",2013-09-01,"GMB",32.743
"Gambia The",2013-08-01,"GMB",33.08154545
"Gambia The",2013-07-01,"GMB",32.85643478
"Gambia The",2013-06-01,"GMB",36.2553
"Gambia The",2013-05-01,"GMB",33.51743478
"Gambia The",2013-04-01,"GMB",32.98009091
"Gambia The",2013-03-01,"GMB",33.00571429
"Gambia The",2013-02-01,"GMB",33.06005
"Gambia The",2013-01-01,"GMB",32.11934783
"Gambia The",2012-12-01,"GMB",31.46866667
"Gambia The",2012-11-01,"GMB",30.30240909
"Gambia The",2012-10-01,"GMB",33.215
"Gambia The",2012-09-01,"GMB",33.00475
"Gambia The",2012-08-01,"GMB",31.87152174
"Gambia The",2012-07-01,"GMB",31.46977273
"Gambia The",2012-06-01,"GMB",31.00919048
"Gambia The",2012-05-01,"GMB",29.86347826
"Gambia The",2012-04-01,"GMB",29.66833333
"Gambia The",2012-03-01,"GMB",30.83886364
"Gambia The",2012-02-01,"GMB",30.66380952
"Gambia The",2012-01-01,"GMB",29.90922727
"Gambia The",2011-12-01,"GMB",29.11772727
"Gambia The",2011-11-01,"GMB",28.98681818
"Gambia The",2011-10-01,"GMB",28.66452381
"Gambia The",2011-09-01,"GMB",29.11081818
"Gambia The",2011-08-01,"GMB",28.36326087
"Gambia The",2011-07-01,"GMB",27.84514286
"Gambia The",2011-06-01,"GMB",27.95772727
"Gambia The",2011-05-01,"GMB",27.91840909
"Gambia The",2011-04-01,"GMB",27.86238095
"Gambia The",2011-03-01,"GMB",28.39382609
"Gambia The",2011-02-01,"GMB",28.251
"Gambia The",2011-01-01,"GMB",28.21880952
"Gambia The",2010-12-01,"GMB",28.37056522
"Gambia The",2010-11-01,"GMB",28.49581818
"Gambia The",2010-10-01,"GMB",28.18133333
"Gambia The",2010-09-01,"GMB",28.59590909
"Gambia The",2010-08-01,"GMB",28.5075
"Gambia The",2010-07-01,"GMB",28.24740909
"Gambia The",2010-06-01,"GMB",29.24931818
"Gambia The",2010-05-01,"GMB",27.58047619
"Gambia The",2010-04-01,"GMB",26.55863636
"Gambia The",2010-03-01,"GMB",26.74847826
"Gambia The",2010-02-01,"GMB",26.532
"Gambia The",2010-01-01,"GMB",26.55119048
"Gambia The",2009-12-01,"GMB",26.90543478
"Gambia The",2009-11-01,"GMB",27.00690476
"Gambia The",2009-10-01,"GMB",26.71522727
"Gambia The",2009-09-01,"GMB",26.65022727
"Gambia The",2009-08-01,"GMB",26.69714286
"Gambia The",2009-07-01,"GMB",26.57347826
"Gambia The",2009-06-01,"GMB",26.49340909
"Gambia The",2009-05-01,"GMB",26.54404762
"Gambia The",2009-04-01,"GMB",26.51704545
"Gambia The",2009-03-01,"GMB",26.26136364
"Gambia The",2009-02-01,"GMB",25.9425
"Gambia The",2009-01-01,"GMB",26.37511364
"Gambia The",2008-12-01,"GMB",26.83847826
"Gambia The",2008-11-01,"GMB",25.4925
"Gambia The",2008-10-01,"GMB",23.83478261
"Gambia The",2008-09-01,"GMB",22.45386364
"Gambia The",2008-08-01,"GMB",21.48428571
"Gambia The",2008-07-01,"GMB",21.0076087
"Gambia The",2008-06-01,"GMB",20.85357143
"Gambia The",2008-05-01,"GMB",20.31590909
"Gambia The",2008-04-01,"GMB",19.51704545
"Gambia The",2008-03-01,"GMB",21.50952381
"Gambia The",2008-02-01,"GMB",22.21785714
"Gambia The",2008-01-01,"GMB",22.48804348
"Gambia The",2007-12-01,"GMB",22.11690476
"Gambia The",2007-11-01,"GMB",20.30681818
"Gambia The",2007-10-01,"GMB",19.16304348
"Gambia The",2007-09-01,"GMB",22.2675
"Gambia The",2007-08-01,"GMB",24.63913043
"Gambia The",2007-07-01,"GMB",26.22159091
"Gambia The",2007-06-01,"GMB",27.1047619
"Gambia The",2007-05-01,"GMB",27.30478261
"Gambia The",2007-04-01,"GMB",27.41619048
"Gambia The",2007-03-01,"GMB",27.41136364
"Gambia The",2007-02-01,"GMB",27.4425
"Gambia The",2007-01-01,"GMB",27.97445652
"Gambia The",2006-12-01,"GMB",27.87857143
"Gambia The",2006-11-01,"GMB",27.825
"Gambia The",2006-10-01,"GMB",27.90340909
"Gambia The",2006-09-01,"GMB",28.20714286
"Gambia The",2006-08-01,"GMB",28.16304348
"Gambia The",2006-07-01,"GMB",28.1452381
"Gambia The",2006-06-01,"GMB",27.7
"Gambia The",2006-05-01,"GMB",28.15217391
"Gambia The",2006-04-01,"GMB",28.4145
"Gambia The",2006-03-01,"GMB",28.40608696
"Gambia The",2006-02-01,"GMB",28.3425
"Gambia The",2006-01-01,"GMB",28.48636364
"Gambia The",2005-12-01,"GMB",28.59090909
"Gambia The",2005-11-01,"GMB",28.49818182
"Gambia The",2005-10-01,"GMB",28.25642857
"Gambia The",2005-09-01,"GMB",27.95795455
"Gambia The",2005-08-01,"GMB",27.78043478
"Gambia The",2005-07-01,"GMB",28.09880952
"Gambia The",2005-06-01,"GMB",27.98159091
"Gambia The",2005-05-01,"GMB",28.46272727
"Gambia The",2005-04-01,"GMB",28.73095238
"Gambia The",2005-03-01,"GMB",29.02934783
"Gambia The",2005-02-01,"GMB",29.2625
"Gambia The",2005-01-01,"GMB",29.3
"Gambia The",2004-12-01,"GMB",29.50217391
"Gambia The",2004-11-01,"GMB",29.43977273
"Gambia The",2004-10-01,"GMB",29.10595238
"Gambia The",2004-09-01,"GMB",29.54545455
"Gambia The",2004-08-01,"GMB",29.26704545
"Gambia The",2004-07-01,"GMB",29.75
"Gambia The",2004-06-01,"GMB",29.34545455
"Gambia The",2004-05-01,"GMB",29.3452381
"Gambia The",2004-04-01,"GMB",29.48295455
"Gambia The",2004-03-01,"GMB",29.43478261
"Gambia The",2004-02-01,"GMB",30.1125
"Gambia The",2004-01-01,"GMB",29.82386364
"Gambia The",2003-12-01,"GMB",30.05217391
"Gambia The",2003-11-01,"GMB",31.39
"Gambia The",2003-10-01,"GMB",30.29347826
"Gambia The",2003-09-01,"GMB",29.71590909
"Gambia The",2003-08-01,"GMB",28.92261905
"Gambia The",2003-07-01,"GMB",25.12391304
"Gambia The",2003-06-01,"GMB",25.94457143
"Gambia The",2003-05-01,"GMB",24.94863636
"Gambia The",2003-04-01,"GMB",25.66590909
"Gambia The",2003-03-01,"GMB",24.88690476
"Gambia The",2003-02-01,"GMB",24.2091
